timestamp,demand_units,cost_usd,service_availability_pct,hour,day,weekday,month,quarter,is_weekend,is_month_start,is_month_end,is_business_hour,lag_1,lag_24,lag_168,rolling_mean_6,rolling_mean_24,rolling_std_24,rolling_max_24,rolling_min_24,demand_growth_rate,usage_spike,extreme_spike,urgency_encoded,sla_encoded,low_availability_flag,cost_per_unit,is_auto_allocated,priority_score,azure_region_India-South,azure_region_India-West,azure_region_US-East,azure_region_US-West,service_type_Storage
2023-01-12 12:00:00,975,1325.18,96.8,12,12,3,1,1,0,0,0,1,833.0,867.0,143.0,637.5,587.9166666666666,216.25024084765028,975.0,137.0,0.17046818727490987,1,0,2,2,1,1.3591589743589745,1,4,False,False,False,False,True
2023-01-12 13:00:00,760,994.24,95.02,13,12,3,1,1,0,0,0,1,975.0,783.0,399.0,640.0,586.9583333333334,215.39740403882948,975.0,137.0,-0.2205128205128205,0,0,3,1,1,1.3082105263157895,0,3,False,True,False,False,False
2023-01-12 14:00:00,343,3936.11,96.1,14,12,3,1,1,0,0,0,1,760.0,670.0,739.0,609.1666666666666,573.3333333333334,220.20477952927433,975.0,137.0,-0.5486842105263158,0,0,1,1,1,11.475539358600583,0,1,False,True,False,False,False
2023-01-12 15:00:00,412,1188.78,98.78,15,12,3,1,1,0,0,0,1,343.0,205.0,800.0,600.5,581.9583333333334,208.91510220071768,975.0,137.0,0.2011661807580174,0,0,2,3,1,2.885388349514563,1,6,False,True,False,False,False
2023-01-12 16:00:00,175,3890.28,98.01,16,12,3,1,1,0,0,0,1,412.0,736.0,781.0,583.0,558.5833333333334,221.91065900427182,975.0,137.0,-0.575242718446602,0,0,1,2,1,22.23017142857143,0,2,False,False,False,True,True
2023-01-12 17:00:00,980,2476.69,97.69,17,12,3,1,1,0,0,0,1,175.0,627.0,378.0,607.5,573.2916666666666,237.77400288777457,980.0,137.0,4.6,1,0,2,2,1,2.527234693877551,0,4,False,False,False,False,True
2023-01-12 18:00:00,361,453.92,96.4,18,12,3,1,1,0,0,0,1,980.0,137.0,812.0,505.1666666666667,582.625,223.89493120075625,980.0,175.0,-0.6316326530612245,0,0,3,3,1,1.2573961218836565,1,9,False,False,True,False,False
2023-01-12 19:00:00,330,910.67,95.38,19,12,3,1,1,0,0,0,1,361.0,494.0,484.0,433.5,575.7916666666666,229.15819088410396,980.0,175.0,-0.08587257617728528,0,0,1,1,1,2.7596060606060604,0,1,True,False,False,False,True
2023-01-12 20:00:00,802,4475.23,98.92,20,12,3,1,1,0,0,0,1,330.0,854.0,736.0,510.0,573.625,226.64544471199002,980.0,175.0,1.4303030303030302,0,0,3,3,1,5.58008728179551,1,9,False,False,True,False,True
2023-01-12 21:00:00,479,3053.8,95.19,21,12,3,1,1,0,0,0,0,802.0,576.0,903.0,521.1666666666666,569.5833333333334,227.46464926811538,980.0,175.0,-0.40274314214463836,0,0,2,1,1,6.3753653444676415,0,2,False,False,False,False,False
2023-01-12 22:00:00,745,1003.23,95.3,22,12,3,1,1,0,0,0,0,479.0,566.0,410.0,616.1666666666666,577.0416666666666,230.25949051236643,980.0,175.0,0.5553235908141962,0,0,3,2,1,1.3466174496644296,1,6,True,False,False,False,True
2023-01-12 23:00:00,408,3548.45,96.47,23,12,3,1,1,0,0,0,0,745.0,821.0,977.0,520.8333333333334,559.8333333333334,226.63889429177235,980.0,175.0,-0.4523489932885906,0,0,2,3,1,8.69718137254902,0,6,False,False,False,False,True
2023-01-13 00:00:00,863,4133.98,97.86,0,13,4,1,1,0,0,0,0,408.0,604.0,627.0,604.5,570.625,234.85088932637953,980.0,175.0,1.1151960784313726,1,0,2,1,1,4.790243337195828,0,2,False,True,False,False,True
2023-01-13 01:00:00,487,1720.2,99.96,1,13,4,1,1,0,0,0,0,863.0,414.0,956.0,630.6666666666666,573.6666666666666,233.20110124780385,980.0,175.0,-0.4356894553881807,0,0,2,1,0,3.5322381930184807,0,2,True,False,False,False,False
2023-01-13 02:00:00,856,2827.32,95.45,2,13,4,1,1,0,0,0,0,487.0,384.0,373.0,639.6666666666666,593.3333333333334,236.39128702156137,980.0,175.0,0.7577002053388091,1,0,2,1,1,3.302943925233645,0,2,False,True,False,False,False
2023-01-13 03:00:00,876,1537.9,97.37,3,13,4,1,1,0,0,0,0,856.0,563.0,581.0,705.8333333333334,606.375,243.18159478767782,980.0,175.0,0.02336448598130847,1,0,3,3,1,1.7555936073059362,0,9,False,False,True,False,True
2023-01-13 04:00:00,424,492.3,98.01,4,13,4,1,1,0,0,0,0,876.0,779.0,905.0,652.3333333333334,591.5833333333334,243.0215443422513,980.0,175.0,-0.5159817351598174,0,0,2,3,1,1.1610849056603774,1,6,False,False,True,False,False
2023-01-13 05:00:00,941,2057.59,99.12,5,13,4,1,1,0,0,0,0,424.0,363.0,550.0,741.1666666666666,615.6666666666666,247.97346749140365,980.0,175.0,1.2193396226415096,1,0,2,2,0,2.1865993623804463,0,4,True,False,False,False,True
2023-01-13 06:00:00,978,3782.02,98.45,6,13,4,1,1,0,0,0,0,941.0,709.0,631.0,760.3333333333334,626.875,258.2422712341533,980.0,175.0,0.03931987247608926,1,0,2,1,1,3.8670961145194274,1,2,True,False,False,False,False
2023-01-13 07:00:00,555,2347.53,99.04,7,13,4,1,1,0,0,0,0,978.0,745.0,630.0,771.6666666666666,618.9583333333334,257.3744487785414,980.0,175.0,-0.43251533742331283,0,0,3,3,0,4.229783783783784,0,9,False,False,False,False,True
2023-01-13 08:00:00,611,2085.82,97.61,8,13,4,1,1,0,0,0,1,555.0,528.0,624.0,730.8333333333334,622.4166666666666,256.655735697971,980.0,175.0,0.10090090090090098,0,0,3,3,1,3.413780687397709,1,9,False,False,False,False,False
2023-01-13 09:00:00,442,1893.44,97.17,9,13,4,1,1,0,0,0,1,611.0,464.0,116.0,658.5,621.5,257.28465034733006,980.0,175.0,-0.276595744680851,0,0,2,2,1,4.283800904977376,0,4,False,True,False,False,True
2023-01-13 10:00:00,615,2348.69,98.09,10,13,4,1,1,0,0,0,1,442.0,280.0,817.0,690.3333333333334,635.4583333333334,246.8266385395906,980.0,175.0,0.39140271493212664,0,0,2,1,1,3.819008130081301,1,2,True,False,False,False,False
2023-01-13 11:00:00,541,1659.32,99.5,11,13,4,1,1,0,0,0,1,615.0,833.0,129.0,623.6666666666666,623.2916666666666,243.844654605571,980.0,175.0,-0.12032520325203255,0,0,2,3,0,3.0671349353049906,0,6,False,False,True,False,True
2023-01-13 12:00:00,648,3099.7,97.75,12,13,4,1,1,0,0,0,1,541.0,975.0,569.0,568.6666666666666,609.6666666666666,232.1956945761704,980.0,175.0,0.19778188539741226,0,0,2,3,1,4.783487654320988,1,6,False,False,False,False,False
2023-01-13 13:00:00,682,411.47,98.03,13,13,4,1,1,0,0,0,1,648.0,760.0,910.0,589.8333333333334,606.4166666666666,230.53999307234562,980.0,175.0,0.05246913580246915,0,0,3,3,1,0.6033284457478006,0,9,False,False,False,False,False
2023-01-13 14:00:00,361,4056.2,96.69,14,13,4,1,1,0,0,0,1,682.0,343.0,403.0,548.1666666666666,607.1666666666666,229.67342915098186,980.0,175.0,-0.4706744868035191,0,0,1,3,1,11.236011080332409,1,3,False,False,True,False,False
2023-01-13 15:00:00,848,948.52,97.98,15,13,4,1,1,0,0,0,1,361.0,412.0,654.0,615.8333333333334,625.3333333333334,230.8055207437577,980.0,175.0,1.3490304709141276,1,0,1,2,1,1.1185377358490567,0,2,False,False,False,False,True
2023-01-13 16:00:00,918,3203.88,98.14,16,13,4,1,1,0,0,0,1,848.0,175.0,192.0,666.3333333333334,656.2916666666666,217.2044677190171,980.0,330.0,0.08254716981132071,1,0,3,2,1,3.4900653594771245,1,6,False,True,False,False,True
2023-01-13 17:00:00,562,2304.42,98.77,17,13,4,1,1,0,0,0,1,918.0,980.0,981.0,669.8333333333334,638.875,206.62006984044325,978.0,330.0,-0.3877995642701525,0,0,1,1,1,4.100391459074733,0,1,True,False,False,False,True
2023-01-13 18:00:00,966,3890.12,97.86,18,13,4,1,1,0,0,0,1,562.0,361.0,677.0,722.8333333333334,664.0833333333334,208.14479004574795,978.0,330.0,0.7188612099644127,1,0,3,2,1,4.02703933747412,0,6,False,False,True,False,False
2023-01-13 19:00:00,789,4148.09,95.99,19,13,4,1,1,0,0,0,1,966.0,330.0,730.0,740.6666666666666,683.2083333333334,196.8967902594983,978.0,361.0,-0.18322981366459623,0,0,1,1,1,5.257401774397972,1,1,True,False,False,False,True
2023-01-13 20:00:00,707,1100.58,97.91,20,13,4,1,1,0,0,0,1,789.0,802.0,920.0,798.3333333333334,679.25,195.3536926126338,978.0,361.0,-0.10392902408111537,0,0,3,1,1,1.5566902404526166,0,3,False,False,False,False,False
2023-01-13 21:00:00,326,3418.18,96.49,21,13,4,1,1,0,0,0,0,707.0,479.0,683.0,711.3333333333334,672.875,204.45692913072259,978.0,326.0,-0.538896746817539,0,0,1,3,1,10.48521472392638,1,3,False,False,False,False,False
2023-01-13 22:00:00,622,1030.55,95.44,22,13,4,1,1,0,0,0,0,326.0,745.0,945.0,662.0,667.75,204.11170215478052,978.0,326.0,0.9079754601226995,0,0,1,3,1,1.6568327974276527,1,3,False,False,True,False,False
2023-01-13 23:00:00,877,707.59,99.13,23,13,4,1,1,0,0,0,0,622.0,408.0,261.0,714.5,687.2916666666666,200.58251672190391,978.0,326.0,0.409967845659164,1,0,3,3,0,0.806830102622577,0,9,False,True,False,False,True
2023-01-14 00:00:00,288,4658.45,95.33,0,14,5,1,1,1,0,0,0,877.0,863.0,941.0,601.5,663.3333333333334,212.6592838662184,978.0,288.0,-0.6716077537058153,0,0,2,1,1,16.17517361111111,0,2,False,False,False,True,False
2023-01-14 01:00:00,308,905.51,98.16,1,14,5,1,1,1,0,0,0,288.0,487.0,427.0,521.3333333333334,655.875,222.04431843176303,978.0,288.0,0.06944444444444442,0,0,1,3,1,2.9399675324675325,0,3,False,False,True,False,True
2023-01-14 02:00:00,112,1217.85,99.94,2,14,5,1,1,1,0,0,0,308.0,856.0,880.0,422.1666666666667,624.875,243.76312673684222,978.0,112.0,-0.6363636363636364,0,0,1,3,0,10.873660714285714,0,3,False,False,False,True,True
2023-01-14 03:00:00,988,738.59,95.44,3,14,5,1,1,1,0,0,0,112.0,876.0,829.0,532.5,629.5416666666666,249.7776366162977,988.0,112.0,7.821428571428571,1,0,1,2,1,0.7475607287449393,0,2,False,False,False,True,False
2023-01-14 04:00:00,261,2404.43,96.1,4,14,5,1,1,1,0,0,0,988.0,424.0,353.0,472.3333333333333,622.75,257.699901300786,988.0,112.0,-0.73582995951417,0,0,2,2,1,9.212375478927202,1,4,False,True,False,False,True
2023-01-14 05:00:00,671,4606.08,98.8,5,14,5,1,1,1,0,0,0,261.0,941.0,539.0,438.0,611.5,248.94734906942816,988.0,112.0,1.5708812260536398,0,0,1,2,1,6.864500745156483,0,2,False,False,False,True,False
2023-01-14 06:00:00,592,1393.87,95.48,6,14,5,1,1,1,0,0,0,671.0,978.0,670.0,488.6666666666667,595.4166666666666,236.3922526256927,988.0,112.0,-0.1177347242921013,0,0,3,2,1,2.354510135135135,0,6,False,False,False,True,False
2023-01-14 07:00:00,534,2755.08,99.16,7,14,5,1,1,1,0,0,0,592.0,555.0,643.0,526.3333333333334,594.5416666666666,236.58714345727958,988.0,112.0,-0.09797297297297303,0,0,1,1,0,5.159325842696629,0,1,False,True,False,False,True
2023-01-14 08:00:00,104,2116.15,95.0,8,14,5,1,1,1,0,0,1,534.0,611.0,950.0,525.0,573.4166666666666,256.82338994567533,988.0,104.0,-0.8052434456928839,0,0,1,3,1,20.347596153846155,0,3,False,False,False,True,False
2023-01-14 09:00:00,301,1746.45,99.45,9,14,5,1,1,1,0,0,1,104.0,442.0,219.0,410.5,567.5416666666666,261.5299432797018,988.0,104.0,1.8942307692307692,0,0,1,2,0,5.802159468438538,0,2,False,False,False,True,False
2023-01-14 10:00:00,515,2903.55,95.33,10,14,5,1,1,1,0,0,1,301.0,615.0,921.0,452.8333333333333,563.375,261.5375627689652,988.0,104.0,0.7109634551495017,0,0,1,1,1,5.637961165048544,0,1,False,False,False,True,False
2023-01-14 11:00:00,111,2838.58,99.61,11,14,5,1,1,1,0,0,1,515.0,541.0,613.0,359.5,545.4583333333334,277.38546075917475,988.0,104.0,-0.7844660194174757,0,0,1,1,0,25.572792792792793,0,1,False,False,True,False,True
2023-01-14 12:00:00,496,1860.9,99.32,12,14,5,1,1,1,0,0,1,111.0,648.0,729.0,343.5,539.125,276.67675575283334,988.0,104.0,3.468468468468468,0,0,2,3,0,3.7518145161290324,1,6,False,False,True,False,True
2023-01-14 13:00:00,440,4267.76,97.7,13,14,5,1,1,1,0,0,1,496.0,682.0,648.0,327.8333333333333,529.0416666666666,275.6512413976362,988.0,104.0,-0.11290322580645162,0,0,1,1,1,9.699454545454547,1,1,False,False,True,False,True
2023-01-14 14:00:00,851,360.54,98.89,14,14,5,1,1,1,0,0,1,440.0,361.0,196.0,452.3333333333333,549.4583333333334,280.76277765907747,988.0,104.0,0.9340909090909091,1,0,2,1,1,0.4236662749706228,0,2,False,True,False,False,False
2023-01-14 15:00:00,472,517.67,95.37,15,14,5,1,1,1,0,0,1,851.0,848.0,970.0,480.8333333333333,533.7916666666666,273.7834719130313,988.0,104.0,-0.445358401880141,0,0,1,1,1,1.096758474576271,0,1,False,False,False,False,False
2023-01-14 16:00:00,477,4954.83,95.68,16,14,5,1,1,1,0,0,1,472.0,918.0,469.0,474.5,515.4166666666666,261.39474008657385,988.0,104.0,0.010593220338983134,0,0,2,2,1,10.387484276729559,0,4,False,False,False,True,True
2023-01-14 17:00:00,324,3763.65,96.85,17,14,5,1,1,1,0,0,1,477.0,562.0,516.0,510.0,505.5,264.0517077161707,988.0,104.0,-0.3207547169811321,0,0,1,2,1,11.616203703703704,0,2,False,False,False,True,True
2023-01-14 18:00:00,281,4039.25,97.69,18,14,5,1,1,1,0,0,1,324.0,966.0,356.0,474.1666666666667,476.9583333333333,248.68567189485813,988.0,104.0,-0.13271604938271608,0,0,1,2,1,14.374555160142348,0,2,False,True,False,False,True
2023-01-14 19:00:00,396,3053.24,99.34,19,14,5,1,1,1,0,0,1,281.0,789.0,227.0,466.8333333333333,460.5833333333333,240.0338593265299,988.0,104.0,0.4092526690391458,0,0,3,3,0,7.710202020202019,0,9,False,False,False,True,True
2023-01-14 20:00:00,915,2157.32,97.71,20,14,5,1,1,1,0,0,1,396.0,707.0,458.0,477.5,469.25,252.73671641866144,988.0,104.0,1.3106060606060606,1,0,1,3,1,2.3577267759562845,0,3,False,False,True,False,True
2023-01-14 21:00:00,406,3183.21,98.33,21,14,5,1,1,1,0,0,0,915.0,326.0,255.0,466.5,472.5833333333333,251.28866419642392,988.0,104.0,-0.5562841530054645,0,0,3,3,1,7.840418719211823,1,9,False,False,False,False,False
2023-01-14 22:00:00,530,553.67,98.4,22,14,5,1,1,1,0,0,0,406.0,622.0,756.0,475.3333333333333,468.75,249.60634224105053,988.0,104.0,0.30541871921182273,0,0,2,2,1,1.0446603773584906,0,4,True,False,False,False,True
2023-01-14 23:00:00,789,3813.07,99.39,23,14,5,1,1,1,0,0,0,530.0,877.0,156.0,552.8333333333334,465.0833333333333,243.93030306549267,988.0,104.0,0.48867924528301887,0,0,1,1,0,4.832788339670469,1,1,False,False,False,True,False
2023-01-15 00:00:00,217,2749.64,98.88,0,15,6,1,1,1,0,0,0,789.0,288.0,681.0,542.1666666666666,462.125,246.58737096968093,988.0,104.0,-0.7249683143219265,0,0,3,1,1,12.671152073732719,0,3,False,False,True,False,False
2023-01-15 01:00:00,451,4787.99,99.89,1,15,6,1,1,1,0,0,0,217.0,308.0,655.0,551.3333333333334,468.0833333333333,244.41943932273574,988.0,104.0,1.0783410138248848,0,0,2,3,0,10.616385809312638,0,6,True,False,False,False,False
2023-01-15 02:00:00,687,3223.63,95.1,2,15,6,1,1,1,0,0,0,451.0,112.0,823.0,513.3333333333334,492.0416666666667,236.03545775760153,988.0,104.0,0.5232815964523281,0,0,2,3,1,4.6923289665211065,0,6,False,False,False,False,False
2023-01-15 03:00:00,145,843.29,96.04,3,15,6,1,1,1,0,0,0,687.0,988.0,786.0,469.8333333333333,456.9166666666667,221.28535908398334,915.0,104.0,-0.7889374090247453,0,0,3,2,1,5.815793103448276,1,6,True,False,False,False,True
2023-01-15 04:00:00,326,2440.0,99.65,4,15,6,1,1,1,0,0,0,145.0,261.0,752.0,435.8333333333333,459.625,219.17093041535034,915.0,104.0,1.2482758620689656,0,0,1,3,0,7.484662576687117,1,3,False,False,True,False,False
2023-01-15 05:00:00,455,383.33,98.96,5,15,6,1,1,1,0,0,0,326.0,671.0,175.0,380.1666666666667,450.625,214.49877115285966,915.0,104.0,0.3957055214723926,0,0,3,2,1,0.8424835164835165,0,6,True,False,False,False,True
2023-01-15 06:00:00,393,3752.6,96.34,6,15,6,1,1,1,0,0,0,455.0,592.0,257.0,409.5,442.3333333333333,212.63433946293924,915.0,104.0,-0.13626373626373622,0,0,3,3,1,9.548600508905853,1,9,False,True,False,False,False
2023-01-15 07:00:00,339,2558.97,99.87,7,15,6,1,1,1,0,0,0,393.0,534.0,184.0,390.8333333333333,434.2083333333333,212.70493528066882,915.0,104.0,-0.13740458015267176,0,0,2,1,0,7.548584070796459,0,2,True,False,False,False,True
2023-01-15 08:00:00,447,1911.3,99.35,8,15,6,1,1,1,0,0,1,339.0,104.0,421.0,350.8333333333333,448.5,200.740152176021,915.0,111.0,0.31858407079646023,0,0,3,1,0,4.2758389261744965,0,3,False,False,False,True,True
2023-01-15 09:00:00,240,4845.89,95.32,9,15,6,1,1,1,0,0,1,447.0,301.0,408.0,366.6666666666667,445.9583333333333,203.0616696145941,915.0,111.0,-0.46308724832214765,0,0,2,2,1,20.191208333333336,0,4,False,False,False,True,False
2023-01-15 10:00:00,303,4708.93,99.06,10,15,6,1,1,1,0,0,1,240.0,515.0,629.0,362.8333333333333,437.125,204.53346967523726,915.0,111.0,0.26249999999999996,0,0,3,1,0,15.541023102310232,0,3,False,True,False,False,True
2023-01-15 11:00:00,761,4768.88,98.92,11,15,6,1,1,1,0,0,1,303.0,111.0,383.0,413.8333333333333,464.2083333333333,202.4968017281874,915.0,145.0,1.5115511551155114,0,0,3,1,1,6.266596583442839,0,3,False,False,True,False,False
2023-01-15 12:00:00,741,1182.75,96.11,12,15,6,1,1,1,0,0,1,761.0,496.0,999.0,471.8333333333333,474.4166666666667,210.19823286947297,915.0,145.0,-0.026281208935611033,0,0,1,1,1,1.5961538461538463,1,1,False,False,False,True,True
2023-01-15 13:00:00,960,3669.99,98.35,13,15,6,1,1,1,0,0,1,741.0,440.0,141.0,575.3333333333334,496.0833333333333,232.15023558906395,960.0,145.0,0.29554655870445345,1,0,1,2,1,3.82290625,1,2,False,False,False,False,False
2023-01-15 14:00:00,944,4732.37,99.85,14,15,6,1,1,1,0,0,1,960.0,851.0,993.0,658.1666666666666,499.9583333333333,239.00690897175298,960.0,145.0,-0.01666666666666672,1,0,1,3,0,5.013103813559322,0,3,False,False,False,True,False
2023-01-15 15:00:00,368,2897.26,98.38,15,15,6,1,1,1,0,0,1,944.0,472.0,984.0,679.5,495.625,240.47413537137132,960.0,145.0,-0.6101694915254237,0,0,2,3,1,7.872989130434783,1,6,False,False,False,True,True
2023-01-15 16:00:00,412,1149.39,99.07,16,15,6,1,1,1,0,0,1,368.0,477.0,233.0,697.6666666666666,492.9166666666667,241.05833980264137,960.0,145.0,0.11956521739130443,0,0,1,2,0,2.7897815533980586,0,2,False,False,True,False,True
2023-01-15 17:00:00,517,4107.28,95.5,17,15,6,1,1,1,0,0,1,412.0,324.0,713.0,657.0,500.9583333333333,238.38268086467986,960.0,145.0,0.25485436893203883,0,0,1,3,1,7.944448742746615,0,3,True,False,False,False,False
2023-01-15 18:00:00,236,4411.6,98.64,18,15,6,1,1,1,0,0,1,517.0,281.0,748.0,572.8333333333334,499.0833333333333,240.35678492185514,960.0,145.0,-0.5435203094777563,0,0,2,1,1,18.693220338983053,0,2,False,False,False,True,False
2023-01-15 19:00:00,727,3545.85,96.02,19,15,6,1,1,1,0,0,1,236.0,396.0,503.0,534.0,512.875,243.65840531009965,960.0,145.0,2.080508474576271,0,0,3,1,1,4.877372764786795,1,3,False,True,False,False,True
2023-01-15 20:00:00,450,1538.41,95.36,20,15,6,1,1,1,0,0,1,727.0,915.0,592.0,451.6666666666667,493.5,228.29576544854933,960.0,145.0,-0.38101788170563966,0,0,2,1,1,3.418688888888889,1,2,True,False,False,False,False
2023-01-15 21:00:00,260,1034.4,97.76,21,15,6,1,1,1,0,0,0,450.0,406.0,321.0,433.6666666666667,487.4166666666667,232.63274222177563,960.0,145.0,-0.4222222222222223,0,0,1,2,1,3.9784615384615387,0,2,False,False,False,False,False
2023-01-15 22:00:00,766,3158.92,98.75,22,15,6,1,1,1,0,0,0,260.0,530.0,328.0,492.6666666666667,497.25,239.40038320408092,960.0,145.0,1.9461538461538463,0,0,2,2,1,4.123916449086162,0,4,False,False,True,False,False
2023-01-15 23:00:00,272,2465.72,97.73,23,15,6,1,1,1,0,0,0,766.0,789.0,905.0,451.8333333333333,475.7083333333333,235.2307801448104,960.0,145.0,-0.6449086161879896,0,0,2,1,1,9.065147058823529,0,2,False,False,False,False,True
2023-01-16 00:00:00,229,3377.04,99.66,0,16,0,1,1,0,0,0,0,272.0,217.0,551.0,450.6666666666667,476.2083333333333,234.66905080516477,960.0,145.0,-0.15808823529411764,0,0,1,2,0,14.746899563318777,1,2,True,False,False,False,False
2023-01-16 01:00:00,178,647.33,98.48,1,16,0,1,1,0,0,0,0,229.0,451.0,405.0,359.1666666666667,464.8333333333333,242.43218086475335,960.0,145.0,-0.222707423580786,0,0,3,2,1,3.636685393258427,0,6,True,False,False,False,False
2023-01-16 02:00:00,668,765.98,95.59,2,16,0,1,1,0,0,0,0,178.0,687.0,927.0,395.5,464.0416666666667,241.7050806551088,960.0,145.0,2.752808988764045,0,0,1,2,1,1.1466766467065868,0,2,True,False,False,False,True
2023-01-16 03:00:00,962,1878.16,99.67,3,16,0,1,1,0,0,0,0,668.0,145.0,218.0,512.5,498.0833333333333,252.12607554756093,962.0,178.0,0.4401197604790419,1,0,2,1,0,1.9523492723492724,0,2,False,False,False,False,False
2023-01-16 04:00:00,156,1367.93,95.76,4,16,0,1,1,0,0,0,0,962.0,326.0,710.0,410.8333333333333,491.0,259.45243343894697,962.0,156.0,-0.8378378378378378,0,0,1,2,1,8.768782051282052,0,2,True,False,False,False,False
2023-01-16 05:00:00,499,3134.76,98.79,5,16,0,1,1,0,0,0,0,156.0,455.0,961.0,448.6666666666667,492.8333333333333,259.3424237444061,962.0,156.0,2.198717948717949,0,0,3,2,1,6.282084168336674,1,6,False,False,False,False,False
2023-01-16 06:00:00,462,1900.95,95.74,6,16,0,1,1,0,0,0,0,499.0,393.0,423.0,487.5,495.7083333333333,258.5688839625199,962.0,156.0,-0.07414829659318634,0,0,2,1,1,4.11461038961039,0,2,True,False,False,False,False
2023-01-16 07:00:00,434,3451.46,99.99,7,16,0,1,1,0,0,0,0,462.0,339.0,258.0,530.1666666666666,499.6666666666667,256.7866085270813,962.0,156.0,-0.06060606060606055,0,0,3,3,0,7.952672811059908,1,9,False,True,False,False,True
2023-01-16 08:00:00,233,3867.11,96.66,8,16,0,1,1,0,0,0,1,434.0,447.0,338.0,457.6666666666667,490.75,262.35012284449505,962.0,156.0,-0.46313364055299544,0,0,1,1,1,16.597038626609443,1,1,True,False,False,False,False
2023-01-16 09:00:00,113,1017.12,97.48,9,16,0,1,1,0,0,0,1,233.0,240.0,495.0,316.1666666666667,485.4583333333333,268.8285341943845,962.0,113.0,-0.5150214592274678,0,0,1,1,1,9.001061946902654,0,1,False,False,False,False,False
2023-01-16 10:00:00,382,4607.14,97.33,10,16,0,1,1,0,0,0,1,113.0,303.0,419.0,353.8333333333333,488.75,266.97455504875023,962.0,113.0,2.3805309734513274,0,0,2,2,1,12.060575916230368,0,4,False,False,False,True,False
2023-01-16 11:00:00,905,3957.08,95.51,11,16,0,1,1,0,0,0,1,382.0,761.0,946.0,421.5,494.75,274.86079480664216,962.0,113.0,1.3691099476439792,1,0,1,3,1,4.37246408839779,0,3,True,False,False,False,False
2023-01-16 12:00:00,758,3171.23,97.47,12,16,0,1,1,0,0,0,1,905.0,741.0,288.0,470.8333333333333,495.4583333333333,275.54404353485154,962.0,113.0,-0.1624309392265193,0,0,3,2,1,4.18368073878628,0,6,False,False,False,True,False
2023-01-16 13:00:00,520,4553.75,95.75,13,16,0,1,1,0,0,0,1,758.0,960.0,408.0,485.1666666666667,477.125,257.32745379819227,962.0,113.0,-0.31398416886543534,0,0,2,2,1,8.757211538461538,1,4,False,True,False,False,True
